요양개시연월,광역시/도,연령군,성별,진료에피소드 건수,미세먼지
201001,경기도,1,남자,12598,68.0
201001,경기도,1,여자,10629,68.0
201001,경기도,2,남자,5126,68.0
201001,경기도,2,여자,4177,68.0
201001,경기도,3,남자,1245,68.0
201001,경기도,3,여자,924,68.0
201001,경상남도,1,남자,3722,45.0
201001,경상남도,1,여자,3107,45.0
201001,경상남도,2,남자,1463,45.0
201001,경상남도,2,여자,1178,45.0
201001,경상남도,3,남자,333,45.0
201001,경상남도,3,여자,251,45.0
201001,경상북도,1,남자,2973,50.0
201001,경상북도,1,여자,2270,50.0
201001,경상북도,2,남자,1141,50.0
201001,경상북도,2,여자,889,50.0
201001,경상북도,3,남자,270,50.0
201001,경상북도,3,여자,191,50.0
201001,광주광역시,1,남자,1556,46.0
201001,광주광역시,1,여자,1214,46.0
201001,광주광역시,2,남자,690,46.0
201001,광주광역시,2,여자,532,46.0
201001,광주광역시,3,남자,198,46.0
201001,광주광역시,3,여자,120,46.0
201001,대구광역시,1,남자,2517,56.0
201001,대구광역시,1,여자,1981,56.0
201001,대구광역시,2,남자,1101,56.0
201001,대구광역시,2,여자,881,56.0
201001,대구광역시,3,남자,269,56.0
201001,대구광역시,3,여자,194,56.0
201001,대전광역시,1,남자,1441,48.0
201001,대전광역시,1,여자,1160,48.0
201001,대전광역시,2,남자,669,48.0
201001,대전광역시,2,여자,516,48.0
201001,대전광역시,3,남자,175,48.0
201001,대전광역시,3,여자,142,48.0
201001,부산광역시,1,남자,2140,47.0
201001,부산광역시,1,여자,1787,47.0
201001,부산광역시,2,남자,1122,47.0
201001,부산광역시,2,여자,780,47.0
201001,부산광역시,3,남자,308,47.0
201001,부산광역시,3,여자,224,47.0
201001,서울특별시,1,남자,7998,59.0
201001,서울특별시,1,여자,6447,59.0
201001,서울특별시,2,남자,3487,59.0
201001,서울특별시,2,여자,2734,59.0
201001,서울특별시,3,남자,881,59.0
201001,서울특별시,3,여자,603,59.0
201001,세종특별자치시,1,남자,100,54.25
201001,세종특별자치시,1,여자,104,54.25
201001,세종특별자치시,2,남자,43,54.25
201001,세종특별자치시,2,여자,25,54.25
201001,세종특별자치시,3,남자,19,54.25
201001,세종특별자치시,3,여자,7,54.25
201001,울산광역시,1,남자,1461,46.0
201001,울산광역시,1,여자,1156,46.0
201001,울산광역시,2,남자,465,46.0
201001,울산광역시,2,여자,407,46.0
201001,울산광역시,3,남자,111,46.0
201001,울산광역시,3,여자,72,46.0
201001,인천광역시,1,남자,2637,64.0
201001,인천광역시,1,여자,2143,64.0
201001,인천광역시,2,남자,1085,64.0
201001,인천광역시,2,여자,951,64.0
201001,인천광역시,3,남자,327,64.0
201001,인천광역시,3,여자,281,64.0
201001,전라남도,1,남자,1909,46.0
201001,전라남도,1,여자,1596,46.0
201001,전라남도,2,남자,832,46.0
201001,전라남도,2,여자,661,46.0
201001,전라남도,3,남자,170,46.0
201001,전라남도,3,여자,165,46.0
201001,전라북도,1,남자,1660,55.0
201001,전라북도,1,여자,1430,55.0
201001,전라북도,2,남자,688,55.0
201001,전라북도,2,여자,569,55.0
201001,전라북도,3,남자,178,55.0
201001,전라북도,3,여자,128,55.0
201001,제주특별자치도,1,남자,2150,54.0
201001,제주특별자치도,1,여자,1806,54.0
201001,제주특별자치도,2,남자,771,54.0
201001,제주특별자치도,2,여자,670,54.0
201001,제주특별자치도,3,남자,172,54.0
201001,제주특별자치도,3,여자,137,54.0
201001,충청남도,1,남자,2077,45.0
201001,충청남도,1,여자,1690,45.0
201001,충청남도,2,남자,745,45.0
201001,충청남도,2,여자,653,45.0
201001,충청남도,3,남자,168,45.0
201001,충청남도,3,여자,109,45.0
201001,충청북도,1,남자,1619,77.0
201001,충청북도,1,여자,1307,77.0
201001,충청북도,2,남자,644,77.0
201001,충청북도,2,여자,527,77.0
201001,충청북도,3,남자,188,77.0
201001,충청북도,3,여자,135,77.0
201002,경기도,1,남자,12176,56.0
201002,경기도,1,여자,9898,56.0
201002,경기도,2,남자,6244,56.0
201002,경기도,2,여자,4729,56.0
201002,경기도,3,남자,1225,56.0
201002,경기도,3,여자,940,56.0
201002,경상남도,1,남자,3768,42.0
201002,경상남도,1,여자,3179,42.0
201002,경상남도,2,남자,2056,42.0
201002,경상남도,2,여자,1528,42.0
201002,경상남도,3,남자,395,42.0
201002,경상남도,3,여자,261,42.0
201002,경상북도,1,남자,2996,47.0
201002,경상북도,1,여자,2416,47.0
201002,경상북도,2,남자,1581,47.0
201002,경상북도,2,여자,1204,47.0
201002,경상북도,3,남자,318,47.0
201002,경상북도,3,여자,233,47.0
201002,광주광역시,1,남자,1682,39.0
201002,광주광역시,1,여자,1387,39.0
201002,광주광역시,2,남자,984,39.0
201002,광주광역시,2,여자,741,39.0
201002,광주광역시,3,남자,201,39.0
201002,광주광역시,3,여자,163,39.0
201002,대구광역시,1,남자,2382,49.0
201002,대구광역시,1,여자,1889,49.0
201002,대구광역시,2,남자,1386,49.0
201002,대구광역시,2,여자,1034,49.0
201002,대구광역시,3,남자,248,49.0
201002,대구광역시,3,여자,206,49.0
201002,대전광역시,1,남자,1405,39.0
201002,대전광역시,1,여자,1090,39.0
201002,대전광역시,2,남자,836,39.0
201002,대전광역시,2,여자,605,39.0
201002,대전광역시,3,남자,180,39.0
201002,대전광역시,3,여자,127,39.0
201002,부산광역시,1,남자,2152,44.0
201002,부산광역시,1,여자,1681,44.0
201002,부산광역시,2,남자,1368,44.0
201002,부산광역시,2,여자,1089,44.0
201002,부산광역시,3,남자,304,44.0
201002,부산광역시,3,여자,220,44.0
201002,서울특별시,1,남자,7574,50.0
201002,서울특별시,1,여자,6131,50.0
201002,서울특별시,2,남자,3956,50.0
201002,서울특별시,2,여자,3162,50.0
201002,서울특별시,3,남자,840,50.0
201002,서울특별시,3,여자,629,50.0
201002,세종특별자치시,1,남자,107,46.8125
201002,세종특별자치시,1,여자,99,46.8125
201002,세종특별자치시,2,남자,49,46.8125
201002,세종특별자치시,2,여자,41,46.8125
201002,세종특별자치시,3,남자,11,46.8125
201002,세종특별자치시,3,여자,7,46.8125
201002,울산광역시,1,남자,1319,44.0
201002,울산광역시,1,여자,1061,44.0
201002,울산광역시,2,남자,660,44.0
201002,울산광역시,2,여자,511,44.0
201002,울산광역시,3,남자,110,44.0
201002,울산광역시,3,여자,89,44.0
201002,인천광역시,1,남자,2693,54.0
201002,인천광역시,1,여자,2060,54.0
201002,인천광역시,2,남자,1425,54.0
201002,인천광역시,2,여자,1069,54.0
201002,인천광역시,3,남자,287,54.0
201002,인천광역시,3,여자,228,54.0
201002,전라남도,1,남자,1904,40.0
201002,전라남도,1,여자,1602,40.0
201002,전라남도,2,남자,888,40.0
201002,전라남도,2,여자,718,40.0
201002,전라남도,3,남자,176,40.0
201002,전라남도,3,여자,143,40.0
201002,전라북도,1,남자,1554,47.0
201002,전라북도,1,여자,1206,47.0
201002,전라북도,2,남자,890,47.0
201002,전라북도,2,여자,644,47.0
201002,전라북도,3,남자,224,47.0
201002,전라북도,3,여자,143,47.0
201002,제주특별자치도,1,남자,1998,41.0
201002,제주특별자치도,1,여자,1600,41.0
201002,제주특별자치도,2,남자,916,41.0
201002,제주특별자치도,2,여자,647,41.0
201002,제주특별자치도,3,남자,166,41.0
201002,제주특별자치도,3,여자,128,41.0
201002,충청남도,1,남자,1848,40.0
201002,충청남도,1,여자,1485,40.0
201002,충청남도,2,남자,901,40.0
201002,충청남도,2,여자,671,40.0
201002,충청남도,3,남자,155,40.0
201002,충청남도,3,여자,102,40.0
201002,충청북도,1,남자,1550,62.0
201002,충청북도,1,여자,1251,62.0
201002,충청북도,2,남자,794,62.0
201002,충청북도,2,여자,567,62.0
201002,충청북도,3,남자,155,62.0
201002,충청북도,3,여자,113,62.0
201003,경기도,1,남자,18797,67.0
201003,경기도,1,여자,15579,67.0
201003,경기도,2,남자,11674,67.0
201003,경기도,2,여자,9228,67.0
201003,경기도,3,남자,4260,67.0
201003,경기도,3,여자,3246,67.0
201003,경상남도,1,남자,5119,61.0
201003,경상남도,1,여자,4222,61.0
201003,경상남도,2,남자,2472,61.0
201003,경상남도,2,여자,1862,61.0
201003,경상남도,3,남자,1015,61.0
201003,경상남도,3,여자,629,61.0
201003,경상북도,1,남자,4720,62.0
201003,경상북도,1,여자,3785,62.0
201003,경상북도,2,남자,2603,62.0
201003,경상북도,2,여자,2060,62.0
201003,경상북도,3,남자,1051,62.0
201003,경상북도,3,여자,705,62.0
201003,광주광역시,1,남자,2790,65.0
201003,광주광역시,1,여자,2271,65.0
201003,광주광역시,2,남자,1494,65.0
201003,광주광역시,2,여자,1205,65.0
201003,광주광역시,3,남자,640,65.0
201003,광주광역시,3,여자,462,65.0
201003,대구광역시,1,남자,3617,69.0
201003,대구광역시,1,여자,2888,69.0
201003,대구광역시,2,남자,2073,69.0
201003,대구광역시,2,여자,1634,69.0
201003,대구광역시,3,남자,747,69.0
201003,대구광역시,3,여자,494,69.0
201003,대전광역시,1,남자,2377,52.0
201003,대전광역시,1,여자,1841,52.0
201003,대전광역시,2,남자,1303,52.0
201003,대전광역시,2,여자,1046,52.0
201003,대전광역시,3,남자,399,52.0
201003,대전광역시,3,여자,284,52.0
201003,부산광역시,1,남자,3258,64.0
201003,부산광역시,1,여자,2592,64.0
201003,부산광역시,2,남자,1866,64.0
201003,부산광역시,2,여자,1565,64.0
201003,부산광역시,3,남자,783,64.0
201003,부산광역시,3,여자,519,64.0
201003,서울특별시,1,남자,11188,61.0
201003,서울특별시,1,여자,9137,61.0
201003,서울특별시,2,남자,6663,61.0
201003,서울특별시,2,여자,5298,61.0
201003,서울특별시,3,남자,2809,61.0
201003,서울특별시,3,여자,1878,61.0
201003,세종특별자치시,1,남자,137,63.6875
201003,세종특별자치시,1,여자,125,63.6875
201003,세종특별자치시,2,남자,76,63.6875
201003,세종특별자치시,2,여자,79,63.6875
201003,세종특별자치시,3,남자,36,63.6875
201003,세종특별자치시,3,여자,25,63.6875
201003,울산광역시,1,남자,2013,60.0
201003,울산광역시,1,여자,1527,60.0
201003,울산광역시,2,남자,955,60.0
201003,울산광역시,2,여자,692,60.0
201003,울산광역시,3,남자,365,60.0
201003,울산광역시,3,여자,238,60.0
201003,인천광역시,1,남자,4095,67.0
201003,인천광역시,1,여자,3380,67.0
201003,인천광역시,2,남자,2555,67.0
201003,인천광역시,2,여자,2238,67.0
201003,인천광역시,3,남자,917,67.0
201003,인천광역시,3,여자,702,67.0
201003,전라남도,1,남자,3037,58.0
201003,전라남도,1,여자,2602,58.0
201003,전라남도,2,남자,1408,58.0
201003,전라남도,2,여자,1073,58.0
201003,전라남도,3,남자,556,58.0
201003,전라남도,3,여자,435,58.0
201003,전라북도,1,남자,2445,62.0
201003,전라북도,1,여자,2002,62.0
201003,전라북도,2,남자,1610,62.0
201003,전라북도,2,여자,1272,62.0
201003,전라북도,3,남자,734,62.0
201003,전라북도,3,여자,536,62.0
201003,제주특별자치도,1,남자,2936,71.0
201003,제주특별자치도,1,여자,2377,71.0
201003,제주특별자치도,2,남자,1652,71.0
201003,제주특별자치도,2,여자,1262,71.0
201003,제주특별자치도,3,남자,580,71.0
201003,제주특별자치도,3,여자,424,71.0
201003,충청남도,1,남자,3199,57.0
201003,충청남도,1,여자,2669,57.0
201003,충청남도,2,남자,1640,57.0
201003,충청남도,2,여자,1207,57.0
201003,충청남도,3,남자,495,57.0
201003,충청남도,3,여자,318,57.0
201003,충청북도,1,남자,2453,73.0
201003,충청북도,1,여자,2055,73.0
201003,충청북도,2,남자,1447,73.0
201003,충청북도,2,여자,1070,73.0
201003,충청북도,3,남자,507,73.0
201003,충청북도,3,여자,355,73.0
201004,경기도,1,남자,19993,57.0
201004,경기도,1,여자,16784,57.0
201004,경기도,2,남자,11582,57.0
201004,경기도,2,여자,9829,57.0
201004,경기도,3,남자,3950,57.0
201004,경기도,3,여자,3253,57.0
201004,경상남도,1,남자,6148,45.0
201004,경상남도,1,여자,5387,45.0
201004,경상남도,2,남자,3318,45.0
201004,경상남도,2,여자,2741,45.0
201004,경상남도,3,남자,1108,45.0
201004,경상남도,3,여자,807,45.0
201004,경상북도,1,남자,4873,48.0
201004,경상북도,1,여자,3981,48.0
201004,경상북도,2,남자,2992,48.0
201004,경상북도,2,여자,2461,48.0
201004,경상북도,3,남자,1067,48.0
201004,경상북도,3,여자,802,48.0
201004,광주광역시,1,남자,3113,42.0
201004,광주광역시,1,여자,2613,42.0
201004,광주광역시,2,남자,1941,42.0
201004,광주광역시,2,여자,1666,42.0
201004,광주광역시,3,남자,795,42.0
201004,광주광역시,3,여자,602,42.0
201004,대구광역시,1,남자,4093,47.0
201004,대구광역시,1,여자,3389,47.0
201004,대구광역시,2,남자,2975,47.0
201004,대구광역시,2,여자,2469,47.0
201004,대구광역시,3,남자,1159,47.0
201004,대구광역시,3,여자,839,47.0
201004,대전광역시,1,남자,2625,41.0
201004,대전광역시,1,여자,2222,41.0
201004,대전광역시,2,남자,1774,41.0
201004,대전광역시,2,여자,1511,41.0
201004,대전광역시,3,남자,626,41.0
201004,대전광역시,3,여자,437,41.0
201004,부산광역시,1,남자,3756,50.0
201004,부산광역시,1,여자,3207,50.0
201004,부산광역시,2,남자,2139,50.0
201004,부산광역시,2,여자,1915,50.0
201004,부산광역시,3,남자,996,50.0
201004,부산광역시,3,여자,721,50.0
201004,서울특별시,1,남자,11456,49.0
201004,서울특별시,1,여자,9501,49.0
201004,서울특별시,2,남자,7489,49.0
201004,서울특별시,2,여자,6255,49.0
201004,서울특별시,3,남자,2923,49.0
201004,서울특별시,3,여자,2299,49.0
201004,세종특별자치시,1,남자,159,49.1875
201004,세종특별자치시,1,여자,147,49.1875
201004,세종특별자치시,2,남자,67,49.1875
201004,세종특별자치시,2,여자,65,49.1875
201004,세종특별자치시,3,남자,28,49.1875
201004,세종특별자치시,3,여자,17,49.1875
201004,울산광역시,1,남자,2402,47.0
201004,울산광역시,1,여자,2029,47.0
201004,울산광역시,2,남자,1171,47.0
201004,울산광역시,2,여자,1027,47.0
201004,울산광역시,3,남자,465,47.0
201004,울산광역시,3,여자,371,47.0
201004,인천광역시,1,남자,4142,55.0
201004,인천광역시,1,여자,3565,55.0
201004,인천광역시,2,남자,2884,55.0
201004,인천광역시,2,여자,2437,55.0
201004,인천광역시,3,남자,1123,55.0
201004,인천광역시,3,여자,921,55.0
201004,전라남도,1,남자,3492,39.0
201004,전라남도,1,여자,3010,39.0
201004,전라남도,2,남자,2044,39.0
201004,전라남도,2,여자,1783,39.0
201004,전라남도,3,남자,756,39.0
201004,전라남도,3,여자,667,39.0
201004,전라북도,1,남자,2524,52.0
201004,전라북도,1,여자,2083,52.0
201004,전라북도,2,남자,1783,52.0
201004,전라북도,2,여자,1531,52.0
201004,전라북도,3,남자,670,52.0
201004,전라북도,3,여자,527,52.0
201004,제주특별자치도,1,남자,2958,47.0
201004,제주특별자치도,1,여자,2408,47.0
201004,제주특별자치도,2,남자,1947,47.0
201004,제주특별자치도,2,여자,1623,47.0
201004,제주특별자치도,3,남자,734,47.0
201004,제주특별자치도,3,여자,557,47.0
201004,충청남도,1,남자,3654,47.0
201004,충청남도,1,여자,3079,47.0
201004,충청남도,2,남자,2133,47.0
201004,충청남도,2,여자,1874,47.0
201004,충청남도,3,남자,662,47.0
201004,충청남도,3,여자,525,47.0
201004,충청북도,1,남자,2653,63.0
201004,충청북도,1,여자,2296,63.0
201004,충청북도,2,남자,1673,63.0
201004,충청북도,2,여자,1395,63.0
201004,충청북도,3,남자,622,63.0
201004,충청북도,3,여자,482,63.0
201005,경기도,1,남자,19977,66.0
201005,경기도,1,여자,16842,66.0
201005,경기도,2,남자,8118,66.0
201005,경기도,2,여자,6512,66.0
201005,경기도,3,남자,3034,66.0
201005,경기도,3,여자,2234,66.0
201005,경상남도,1,남자,5071,52.0
201005,경상남도,1,여자,4384,52.0
201005,경상남도,2,남자,1879,52.0
201005,경상남도,2,여자,1574,52.0
201005,경상남도,3,남자,799,52.0
201005,경상남도,3,여자,483,52.0
201005,경상북도,1,남자,4950,54.0
201005,경상북도,1,여자,4329,54.0
201005,경상북도,2,남자,2092,54.0
201005,경상북도,2,여자,1646,54.0
201005,경상북도,3,남자,787,54.0
201005,경상북도,3,여자,478,54.0
201005,광주광역시,1,남자,1996,62.0
201005,광주광역시,1,여자,1680,62.0
201005,광주광역시,2,남자,863,62.0
201005,광주광역시,2,여자,752,62.0
201005,광주광역시,3,남자,419,62.0
201005,광주광역시,3,여자,278,62.0
201005,대구광역시,1,남자,3955,55.0
201005,대구광역시,1,여자,3349,55.0
201005,대구광역시,2,남자,1800,55.0
201005,대구광역시,2,여자,1360,55.0
201005,대구광역시,3,남자,839,55.0
201005,대구광역시,3,여자,488,55.0
201005,대전광역시,1,남자,2725,52.0
201005,대전광역시,1,여자,2294,52.0
201005,대전광역시,2,남자,1059,52.0
201005,대전광역시,2,여자,817,52.0
201005,대전광역시,3,남자,497,52.0
201005,대전광역시,3,여자,275,52.0
201005,부산광역시,1,남자,3395,56.0
201005,부산광역시,1,여자,2893,56.0
201005,부산광역시,2,남자,1219,56.0
201005,부산광역시,2,여자,1081,56.0
201005,부산광역시,3,남자,703,56.0
201005,부산광역시,3,여자,466,56.0
201005,서울특별시,1,남자,11868,56.0
201005,서울특별시,1,여자,10153,56.0
201005,서울특별시,2,남자,5231,56.0
201005,서울특별시,2,여자,4081,56.0
201005,서울특별시,3,남자,2135,56.0
201005,서울특별시,3,여자,1350,56.0
201005,세종특별자치시,1,남자,150,57.6875
201005,세종특별자치시,1,여자,161,57.6875
201005,세종특별자치시,2,남자,58,57.6875
201005,세종특별자치시,2,여자,65,57.6875
201005,세종특별자치시,3,남자,28,57.6875
201005,세종특별자치시,3,여자,10,57.6875
201005,울산광역시,1,남자,2002,54.0
201005,울산광역시,1,여자,1654,54.0
201005,울산광역시,2,남자,643,54.0
201005,울산광역시,2,여자,526,54.0
201005,울산광역시,3,남자,299,54.0
201005,울산광역시,3,여자,179,54.0
201005,인천광역시,1,남자,4599,62.0
201005,인천광역시,1,여자,4024,62.0
201005,인천광역시,2,남자,1879,62.0
201005,인천광역시,2,여자,1591,62.0
201005,인천광역시,3,남자,754,62.0
201005,인천광역시,3,여자,557,62.0
201005,전라남도,1,남자,2552,51.0
201005,전라남도,1,여자,2261,51.0
201005,전라남도,2,남자,1035,51.0
201005,전라남도,2,여자,877,51.0
201005,전라남도,3,남자,432,51.0
201005,전라남도,3,여자,351,51.0
201005,전라북도,1,남자,2741,66.0
201005,전라북도,1,여자,2253,66.0
201005,전라북도,2,남자,1106,66.0
201005,전라북도,2,여자,958,66.0
201005,전라북도,3,남자,518,66.0
201005,전라북도,3,여자,373,66.0
201005,제주특별자치도,1,남자,2639,58.0
201005,제주특별자치도,1,여자,2237,58.0
201005,제주특별자치도,2,남자,1076,58.0
201005,제주특별자치도,2,여자,851,58.0
201005,제주특별자치도,3,남자,514,58.0
201005,제주특별자치도,3,여자,309,58.0
201005,충청남도,1,남자,3889,52.0
201005,충청남도,1,여자,3257,52.0
201005,충청남도,2,남자,1320,52.0
201005,충청남도,2,여자,1041,52.0
201005,충청남도,3,남자,441,52.0
201005,충청남도,3,여자,278,52.0
201005,충청북도,1,남자,2810,67.0
201005,충청북도,1,여자,2474,67.0
201005,충청북도,2,남자,1077,67.0
201005,충청북도,2,여자,817,67.0
201005,충청북도,3,남자,415,67.0
201005,충청북도,3,여자,258,67.0
201006,경기도,1,남자,15302,62.0
201006,경기도,1,여자,13069,62.0
201006,경기도,2,남자,4578,62.0
201006,경기도,2,여자,3709,62.0
201006,경기도,3,남자,1727,62.0
201006,경기도,3,여자,1437,62.0
201006,경상남도,1,남자,3833,43.0
201006,경상남도,1,여자,3326,43.0
201006,경상남도,2,남자,1278,43.0
201006,경상남도,2,여자,983,43.0
201006,경상남도,3,남자,486,43.0
201006,경상남도,3,여자,315,43.0
201006,경상북도,1,남자,3639,44.0
201006,경상북도,1,여자,2933,44.0
201006,경상북도,2,남자,1170,44.0
201006,경상북도,2,여자,1018,44.0
201006,경상북도,3,남자,440,44.0
201006,경상북도,3,여자,329,44.0
201006,광주광역시,1,남자,1971,39.0
201006,광주광역시,1,여자,1696,39.0
201006,광주광역시,2,남자,780,39.0
201006,광주광역시,2,여자,602,39.0
201006,광주광역시,3,남자,341,39.0
201006,광주광역시,3,여자,235,39.0
201006,대구광역시,1,남자,2779,47.0
201006,대구광역시,1,여자,2386,47.0
201006,대구광역시,2,남자,1052,47.0
201006,대구광역시,2,여자,791,47.0
201006,대구광역시,3,남자,346,47.0
201006,대구광역시,3,여자,231,47.0
201006,대전광역시,1,남자,1917,40.0
201006,대전광역시,1,여자,1654,40.0
201006,대전광역시,2,남자,653,40.0
201006,대전광역시,2,여자,475,40.0
201006,대전광역시,3,남자,252,40.0
201006,대전광역시,3,여자,169,40.0
201006,부산광역시,1,남자,2404,46.0
201006,부산광역시,1,여자,1929,46.0
201006,부산광역시,2,남자,888,46.0
201006,부산광역시,2,여자,717,46.0
201006,부산광역시,3,남자,381,46.0
201006,부산광역시,3,여자,295,46.0
201006,서울특별시,1,남자,9498,51.0
201006,서울특별시,1,여자,7832,51.0
201006,서울특별시,2,남자,2838,51.0
201006,서울특별시,2,여자,2462,51.0
201006,서울특별시,3,남자,1307,51.0
201006,서울특별시,3,여자,1075,51.0
201006,세종특별자치시,1,남자,104,48.0
201006,세종특별자치시,1,여자,98,48.0
201006,세종특별자치시,2,남자,30,48.0
201006,세종특별자치시,2,여자,26,48.0
201006,세종특별자치시,3,남자,15,48.0
201006,세종특별자치시,3,여자,13,48.0
201006,울산광역시,1,남자,1460,50.0
201006,울산광역시,1,여자,1223,50.0
201006,울산광역시,2,남자,446,50.0
201006,울산광역시,2,여자,287,50.0
201006,울산광역시,3,남자,153,50.0
201006,울산광역시,3,여자,124,50.0
201006,인천광역시,1,남자,3526,57.0
201006,인천광역시,1,여자,3037,57.0
201006,인천광역시,2,남자,1072,57.0
201006,인천광역시,2,여자,970,57.0
201006,인천광역시,3,남자,455,57.0
201006,인천광역시,3,여자,412,57.0
201006,전라남도,1,남자,2149,37.0
201006,전라남도,1,여자,1805,37.0
201006,전라남도,2,남자,860,37.0
201006,전라남도,2,여자,720,37.0
201006,전라남도,3,남자,327,37.0
201006,전라남도,3,여자,284,37.0
201006,전라북도,1,남자,2013,61.0
201006,전라북도,1,여자,1695,61.0
201006,전라북도,2,남자,772,61.0
201006,전라북도,2,여자,628,61.0
201006,전라북도,3,남자,331,61.0
201006,전라북도,3,여자,273,61.0
201006,제주특별자치도,1,남자,2307,37.0
201006,제주특별자치도,1,여자,1992,37.0
201006,제주특별자치도,2,남자,867,37.0
201006,제주특별자치도,2,여자,674,37.0
201006,제주특별자치도,3,남자,314,37.0
201006,제주특별자치도,3,여자,248,37.0
201006,충청남도,1,남자,2807,46.0
201006,충청남도,1,여자,2322,46.0
201006,충청남도,2,남자,832,46.0
201006,충청남도,2,여자,649,46.0
201006,충청남도,3,남자,266,46.0
201006,충청남도,3,여자,223,46.0
201006,충청북도,1,남자,2067,60.0
201006,충청북도,1,여자,1781,60.0
201006,충청북도,2,남자,621,60.0
201006,충청북도,2,여자,475,60.0
201006,충청북도,3,남자,228,60.0
201006,충청북도,3,여자,172,60.0
201007,경기도,1,남자,11330,41.0
201007,경기도,1,여자,9069,41.0
201007,경기도,2,남자,5358,41.0
201007,경기도,2,여자,4429,41.0
201007,경기도,3,남자,1455,41.0
201007,경기도,3,여자,1082,41.0
201007,경상남도,1,남자,2611,36.0
201007,경상남도,1,여자,2243,36.0
201007,경상남도,2,남자,1466,36.0
201007,경상남도,2,여자,1176,36.0
201007,경상남도,3,남자,497,36.0
201007,경상남도,3,여자,287,36.0
201007,경상북도,1,남자,2289,33.0
201007,경상북도,1,여자,1803,33.0
201007,경상북도,2,남자,1222,33.0
201007,경상북도,2,여자,996,33.0
201007,경상북도,3,남자,349,33.0
201007,경상북도,3,여자,268,33.0
201007,광주광역시,1,남자,1344,27.0
201007,광주광역시,1,여자,1114,27.0
201007,광주광역시,2,남자,833,27.0
201007,광주광역시,2,여자,726,27.0
201007,광주광역시,3,남자,270,27.0
201007,광주광역시,3,여자,182,27.0
201007,대구광역시,1,남자,1917,36.0
201007,대구광역시,1,여자,1435,36.0
201007,대구광역시,2,남자,1100,36.0
201007,대구광역시,2,여자,819,36.0
201007,대구광역시,3,남자,312,36.0
201007,대구광역시,3,여자,230,36.0
201007,대전광역시,1,남자,1273,26.0
201007,대전광역시,1,여자,1045,26.0
201007,대전광역시,2,남자,689,26.0
201007,대전광역시,2,여자,547,26.0
201007,대전광역시,3,남자,206,26.0
201007,대전광역시,3,여자,123,26.0
201007,부산광역시,1,남자,1653,41.0
201007,부산광역시,1,여자,1321,41.0
201007,부산광역시,2,남자,1040,41.0
201007,부산광역시,2,여자,851,41.0
201007,부산광역시,3,남자,307,41.0
201007,부산광역시,3,여자,215,41.0
201007,서울특별시,1,남자,7002,33.0
201007,서울특별시,1,여자,5546,33.0
201007,서울특별시,2,남자,3390,33.0
201007,서울특별시,2,여자,2925,33.0
201007,서울특별시,3,남자,989,33.0
201007,서울특별시,3,여자,803,33.0
201007,세종특별자치시,1,남자,62,33.875
201007,세종특별자치시,1,여자,68,33.875
201007,세종특별자치시,2,남자,39,33.875
201007,세종특별자치시,2,여자,46,33.875
201007,세종특별자치시,3,남자,14,33.875
201007,세종특별자치시,3,여자,3,33.875
201007,울산광역시,1,남자,1040,39.0
201007,울산광역시,1,여자,814,39.0
201007,울산광역시,2,남자,480,39.0
201007,울산광역시,2,여자,377,39.0
201007,울산광역시,3,남자,151,39.0
201007,울산광역시,3,여자,114,39.0
201007,인천광역시,1,남자,2570,37.0
201007,인천광역시,1,여자,2126,37.0
201007,인천광역시,2,남자,1275,37.0
201007,인천광역시,2,여자,1100,37.0
201007,인천광역시,3,남자,387,37.0
201007,인천광역시,3,여자,276,37.0
201007,전라남도,1,남자,1473,27.0
201007,전라남도,1,여자,1252,27.0
201007,전라남도,2,남자,882,27.0
201007,전라남도,2,여자,746,27.0
201007,전라남도,3,남자,276,27.0
201007,전라남도,3,여자,185,27.0
201007,전라북도,1,남자,1313,36.0
201007,전라북도,1,여자,1066,36.0
201007,전라북도,2,남자,744,36.0
201007,전라북도,2,여자,605,36.0
201007,전라북도,3,남자,274,36.0
201007,전라북도,3,여자,185,36.0
201007,제주특별자치도,1,남자,1716,31.0
201007,제주특별자치도,1,여자,1463,31.0
201007,제주특별자치도,2,남자,812,31.0
201007,제주특별자치도,2,여자,670,31.0
201007,제주특별자치도,3,남자,254,31.0
201007,제주특별자치도,3,여자,162,31.0
201007,충청남도,1,남자,1823,29.0
201007,충청남도,1,여자,1466,29.0
201007,충청남도,2,남자,749,29.0
201007,충청남도,2,여자,578,29.0
201007,충청남도,3,남자,213,29.0
201007,충청남도,3,여자,169,29.0
201007,충청북도,1,남자,1313,37.0
201007,충청북도,1,여자,1100,37.0
201007,충청북도,2,남자,626,37.0
201007,충청북도,2,여자,517,37.0
201007,충청북도,3,남자,216,37.0
201007,충청북도,3,여자,132,37.0
201008,경기도,1,남자,9295,39.0
201008,경기도,1,여자,7712,39.0
201008,경기도,2,남자,5218,39.0
201008,경기도,2,여자,3903,39.0
201008,경기도,3,남자,1403,39.0
201008,경기도,3,여자,930,39.0
201008,경상남도,1,남자,2900,36.0
201008,경상남도,1,여자,2429,36.0
201008,경상남도,2,남자,1432,36.0
201008,경상남도,2,여자,1094,36.0
201008,경상남도,3,남자,367,36.0
201008,경상남도,3,여자,252,36.0
201008,경상북도,1,남자,2246,33.0
201008,경상북도,1,여자,1744,33.0
201008,경상북도,2,남자,1038,33.0
201008,경상북도,2,여자,835,33.0
